,rseed,num_req,adm_rate,succ_order_rate,service_rate,policy,pct
638,39,188,5.3191,100,5.3191,FOFS,57
639,40,156,7.6923,100,7.6923,FOFS,57
640,41,160,8.125,100,8.125,FOFS,57
641,42,156,8.3333,100,8.3333,FOFS,57
642,43,164,8.5366,100,8.5366,FOFS,57
643,44,170,6.4706,100,6.4706,FOFS,57
644,45,169,9.4675,100,9.4675,FOFS,57
645,46,133,9.0226,100,9.0226,FOFS,57
646,47,173,6.3584,100,6.3584,FOFS,57
647,48,163,6.7485,100,6.7485,FOFS,57
648,49,172,7.5581,100,7.5581,FOFS,57
649,50,179,7.2626,100,7.2626,FOFS,57
650,1,144,9.0278,100,9.0278,FOFS,60
651,2,155,9.0323,100,9.0323,FOFS,60
652,3,179,7.8212,100,7.8212,FOFS,60
653,4,179,8.3799,100,8.3799,FOFS,60
654,5,160,9.375,100,9.375,FOFS,60
655,6,167,6.5868,100,6.5868,FOFS,60
656,7,164,7.9268,100,7.9268,FOFS,60
657,8,165,9.0909,100,9.0909,FOFS,60
658,9,180,8.3333,100,8.3333,FOFS,60
659,10,162,7.4074,100,7.4074,FOFS,60
660,11,180,7.2222,100,7.2222,FOFS,60
661,12,152,10.5263,100,10.5263,FOFS,60
662,13,145,9.6552,100,9.6552,FOFS,60
663,14,164,7.3171,100,7.3171,FOFS,60
664,15,154,9.0909,100,9.0909,FOFS,60
665,16,168,7.7381,100,7.7381,FOFS,60
666,17,182,6.044,100,6.044,FOFS,60
667,18,180,7.7778,100,7.7778,FOFS,60
668,19,161,7.4534,100,7.4534,FOFS,60
669,20,204,5.3922,100,5.3922,FOFS,60
670,21,178,6.7416,100,6.7416,FOFS,60
671,22,159,7.5472,100,7.5472,FOFS,60
672,23,158,9.4937,100,9.4937,FOFS,60
673,24,185,7.5676,100,7.5676,FOFS,60
674,25,166,8.4337,100,8.4337,FOFS,60
675,26,182,6.5934,100,6.5934,FOFS,60
676,27,186,6.9892,100,6.9892,FOFS,60
677,28,174,6.8966,100,6.8966,FOFS,60
678,29,169,7.1006,100,7.1006,FOFS,60
679,30,165,8.4848,100,8.4848,FOFS,60
680,31,154,8.4416,100,8.4416,FOFS,60
681,32,160,8.125,100,8.125,FOFS,60
682,33,181,6.6298,100,6.6298,FOFS,60
683,34,144,9.7222,100,9.7222,FOFS,60
684,35,185,7.027,100,7.027,FOFS,60
685,36,173,8.6705,100,8.6705,FOFS,60
686,37,182,7.6923,100,7.6923,FOFS,60
687,38,185,7.027,100,7.027,FOFS,60
688,39,188,5.3191,100,5.3191,FOFS,60
689,40,156,7.6923,100,7.6923,FOFS,60
690,41,160,8.125,100,8.125,FOFS,60
691,42,156,8.3333,100,8.3333,FOFS,60
692,43,164,8.5366,100,8.5366,FOFS,60
693,44,170,6.4706,100,6.4706,FOFS,60
694,45,169,9.4675,100,9.4675,FOFS,60
695,46,133,9.0226,100,9.0226,FOFS,60
696,47,173,6.3584,100,6.3584,FOFS,60
697,48,163,6.7485,100,6.7485,FOFS,60
698,49,172,7.5581,100,7.5581,FOFS,60
699,50,179,7.2626,100,7.2626,FOFS,60
700,1,144,9.0278,100,9.0278,FOFS,63
701,2,155,9.0323,100,9.0323,FOFS,63
702,3,179,7.8212,100,7.8212,FOFS,63
703,4,179,8.3799,100,8.3799,FOFS,63
704,5,160,9.375,100,9.375,FOFS,63
705,6,167,6.5868,100,6.5868,FOFS,63
706,7,164,7.9268,100,7.9268,FOFS,63
707,8,165,9.0909,100,9.0909,FOFS,63
708,9,180,8.3333,100,8.3333,FOFS,63
709,10,162,7.4074,100,7.4074,FOFS,63
710,11,180,7.2222,100,7.2222,FOFS,63
711,12,152,10.5263,100,10.5263,FOFS,63
712,13,145,9.6552,100,9.6552,FOFS,63
713,14,164,7.3171,100,7.3171,FOFS,63
714,15,154,9.0909,100,9.0909,FOFS,63
715,16,168,7.7381,100,7.7381,FOFS,63
716,17,182,6.044,100,6.044,FOFS,63
717,18,180,7.7778,100,7.7778,FOFS,63
718,19,161,7.4534,100,7.4534,FOFS,63
719,20,204,5.3922,100,5.3922,FOFS,63
720,21,178,6.7416,100,6.7416,FOFS,63
721,22,159,7.5472,100,7.5472,FOFS,63
722,23,158,9.4937,100,9.4937,FOFS,63
723,24,185,7.5676,100,7.5676,FOFS,63
724,25,166,8.4337,100,8.4337,FOFS,63
725,26,182,6.5934,100,6.5934,FOFS,63
726,27,186,6.9892,100,6.9892,FOFS,63
727,28,174,6.8966,100,6.8966,FOFS,63
728,29,169,7.1006,100,7.1006,FOFS,63
729,30,165,8.4848,100,8.4848,FOFS,63
730,31,154,8.4416,100,8.4416,FOFS,63
731,32,160,8.125,100,8.125,FOFS,63
732,33,181,6.6298,100,6.6298,FOFS,63
733,34,144,9.7222,100,9.7222,FOFS,63
734,35,185,7.027,100,7.027,FOFS,63
735,36,173,8.6705,100,8.6705,FOFS,63
736,37,182,7.6923,100,7.6923,FOFS,63
737,38,185,7.027,100,7.027,FOFS,63
738,39,188,5.3191,100,5.3191,FOFS,63
739,40,156,7.6923,100,7.6923,FOFS,63
740,41,160,8.125,100,8.125,FOFS,63
741,42,156,8.3333,100,8.3333,FOFS,63
742,43,164,8.5366,100,8.5366,FOFS,63
743,44,170,6.4706,100,6.4706,FOFS,63
744,45,169,9.4675,100,9.4675,FOFS,63
745,46,133,9.0226,100,9.0226,FOFS,63
746,47,173,6.3584,100,6.3584,FOFS,63
747,48,163,6.7485,100,6.7485,FOFS,63
748,49,172,7.5581,100,7.5581,FOFS,63
749,50,179,7.2626,100,7.2626,FOFS,63
750,1,144,9.0278,100,9.0278,FOFS,67
751,2,155,9.0323,100,9.0323,FOFS,67
752,3,179,7.8212,100,7.8212,FOFS,67
753,4,179,8.3799,100,8.3799,FOFS,67
754,5,160,9.375,100,9.375,FOFS,67
755,6,167,6.5868,100,6.5868,FOFS,67
756,7,164,7.9268,100,7.9268,FOFS,67
757,8,165,9.0909,100,9.0909,FOFS,67
758,9,180,8.3333,100,8.3333,FOFS,67
759,10,162,7.4074,100,7.4074,FOFS,67
760,11,180,7.2222,100,7.2222,FOFS,67
761,12,152,10.5263,100,10.5263,FOFS,67
762,13,145,9.6552,100,9.6552,FOFS,67
763,14,164,7.3171,100,7.3171,FOFS,67
764,15,154,9.0909,100,9.0909,FOFS,67
765,16,168,7.7381,100,7.7381,FOFS,67
766,17,182,6.044,100,6.044,FOFS,67
767,18,180,7.7778,100,7.7778,FOFS,67
768,19,161,7.4534,100,7.4534,FOFS,67
769,20,204,5.3922,100,5.3922,FOFS,67
770,21,178,6.7416,100,6.7416,FOFS,67
771,22,159,7.5472,100,7.5472,FOFS,67
772,23,158,9.4937,100,9.4937,FOFS,67
773,24,185,7.5676,100,7.5676,FOFS,67
774,25,166,8.4337,100,8.4337,FOFS,67
775,26,182,6.5934,100,6.5934,FOFS,67
776,27,186,6.9892,100,6.9892,FOFS,67
777,28,174,6.8966,100,6.8966,FOFS,67
778,29,169,7.1006,100,7.1006,FOFS,67
779,30,165,8.4848,100,8.4848,FOFS,67
780,31,154,8.4416,100,8.4416,FOFS,67
781,32,160,8.125,100,8.125,FOFS,67
782,33,181,6.6298,100,6.6298,FOFS,67
783,34,144,9.7222,100,9.7222,FOFS,67
784,35,185,7.027,100,7.027,FOFS,67
785,36,173,8.6705,100,8.6705,FOFS,67
786,37,182,7.6923,100,7.6923,FOFS,67
787,38,185,7.027,100,7.027,FOFS,67
788,39,188,5.3191,100,5.3191,FOFS,67
789,40,156,7.6923,100,7.6923,FOFS,67
790,41,160,8.125,100,8.125,FOFS,67
791,42,156,8.3333,100,8.3333,FOFS,67
792,43,164,8.5366,100,8.5366,FOFS,67
793,44,170,6.4706,100,6.4706,FOFS,67
794,45,169,9.4675,100,9.4675,FOFS,67
795,46,133,9.0226,100,9.0226,FOFS,67
796,47,173,6.3584,100,6.3584,FOFS,67
797,48,163,6.7485,100,6.7485,FOFS,67
798,49,172,7.5581,100,7.5581,FOFS,67
799,50,179,7.2626,100,7.2626,FOFS,67
800,1,144,9.0278,100,9.0278,FOFS,71
801,2,155,9.0323,100,9.0323,FOFS,71
802,3,179,7.8212,100,7.8212,FOFS,71
803,4,179,8.3799,100,8.3799,FOFS,71
804,5,160,9.375,100,9.375,FOFS,71
805,6,167,6.5868,100,6.5868,FOFS,71
806,7,164,7.9268,100,7.9268,FOFS,71
807,8,165,9.0909,100,9.0909,FOFS,71
808,9,180,8.3333,100,8.3333,FOFS,71
809,10,162,7.4074,100,7.4074,FOFS,71
810,11,180,7.2222,100,7.2222,FOFS,71
811,12,152,10.5263,100,10.5263,FOFS,71
812,13,145,9.6552,100,9.6552,FOFS,71
813,14,164,7.3171,100,7.3171,FOFS,71
814,15,154,9.0909,100,9.0909,FOFS,71
815,16,168,7.7381,100,7.7381,FOFS,71
816,17,182,6.044,100,6.044,FOFS,71
817,18,180,7.7778,100,7.7778,FOFS,71
818,19,161,7.4534,100,7.4534,FOFS,71
819,20,204,5.3922,100,5.3922,FOFS,71
820,21,178,6.7416,100,6.7416,FOFS,71
821,22,159,7.5472,100,7.5472,FOFS,71
822,23,158,9.4937,100,9.4937,FOFS,71
823,24,185,7.5676,100,7.5676,FOFS,71
824,25,166,8.4337,100,8.4337,FOFS,71
825,26,182,6.5934,100,6.5934,FOFS,71
826,27,186,6.9892,100,6.9892,FOFS,71
827,28,174,6.8966,100,6.8966,FOFS,71
828,29,169,7.1006,100,7.1006,FOFS,71
829,30,165,8.4848,100,8.4848,FOFS,71
830,31,154,8.4416,100,8.4416,FOFS,71
831,32,160,8.125,100,8.125,FOFS,71
832,33,181,6.6298,100,6.6298,FOFS,71
833,34,144,9.7222,100,9.7222,FOFS,71
834,35,185,7.027,100,7.027,FOFS,71
835,36,173,8.6705,100,8.6705,FOFS,71
836,37,182,7.6923,100,7.6923,FOFS,71
837,38,185,7.027,100,7.027,FOFS,71
838,39,188,5.3191,100,5.3191,FOFS,71
839,40,156,7.6923,100,7.6923,FOFS,71
840,41,160,8.125,100,8.125,FOFS,71
841,42,156,8.3333,100,8.3333,FOFS,71
842,43,164,8.5366,100,8.5366,FOFS,71
843,44,170,6.4706,100,6.4706,FOFS,71
844,45,169,9.4675,100,9.4675,FOFS,71
845,46,133,9.0226,100,9.0226,FOFS,71
846,47,173,6.3584,100,6.3584,FOFS,71
847,48,163,6.7485,100,6.7485,FOFS,71
848,49,172,7.5581,100,7.5581,FOFS,71
849,50,179,7.2626,100,7.2626,FOFS,71
850,1,144,9.0278,100,9.0278,FOFS,77
851,2,155,9.0323,100,9.0323,FOFS,77
852,3,179,7.8212,100,7.8212,FOFS,77
853,4,179,8.3799,100,8.3799,FOFS,77
854,5,160,9.375,100,9.375,FOFS,77
855,6,167,6.5868,100,6.5868,FOFS,77
856,7,164,7.9268,100,7.9268,FOFS,77
857,8,165,9.0909,100,9.0909,FOFS,77
858,9,180,8.3333,100,8.3333,FOFS,77
859,10,162,7.4074,100,7.4074,FOFS,77
860,11,180,7.2222,100,7.2222,FOFS,77
861,12,152,10.5263,100,10.5263,FOFS,77
862,13,145,9.6552,100,9.6552,FOFS,77
863,14,164,7.3171,100,7.3171,FOFS,77
864,15,154,9.0909,100,9.0909,FOFS,77
865,16,168,7.7381,100,7.7381,FOFS,77
866,17,182,6.044,100,6.044,FOFS,77
867,18,180,7.7778,100,7.7778,FOFS,77
868,19,161,7.4534,100,7.4534,FOFS,77
869,20,204,5.3922,100,5.3922,FOFS,77
870,21,178,6.7416,100,6.7416,FOFS,77
871,22,159,7.5472,100,7.5472,FOFS,77
872,23,158,9.4937,100,9.4937,FOFS,77
873,24,185,7.5676,100,7.5676,FOFS,77
874,25,166,8.4337,100,8.4337,FOFS,77
875,26,182,6.5934,100,6.5934,FOFS,77
876,27,186,6.9892,100,6.9892,FOFS,77
877,28,174,6.8966,100,6.8966,FOFS,77
878,29,169,7.1006,100,7.1006,FOFS,77
879,30,165,8.4848,100,8.4848,FOFS,77
880,31,154,8.4416,100,8.4416,FOFS,77
881,32,160,8.125,100,8.125,FOFS,77
882,33,181,6.6298,100,6.6298,FOFS,77
883,34,144,9.7222,100,9.7222,FOFS,77
884,35,185,7.027,100,7.027,FOFS,77
885,36,173,8.6705,100,8.6705,FOFS,77
886,37,182,7.6923,100,7.6923,FOFS,77
887,38,185,7.027,100,7.027,FOFS,77
888,39,188,5.3191,100,5.3191,FOFS,77
889,40,156,7.6923,100,7.6923,FOFS,77
890,41,160,8.125,100,8.125,FOFS,77
891,42,156,8.3333,100,8.3333,FOFS,77
892,43,164,8.5366,100,8.5366,FOFS,77
893,44,170,6.4706,100,6.4706,FOFS,77
894,45,169,9.4675,100,9.4675,FOFS,77
895,46,133,9.0226,100,9.0226,FOFS,77
896,47,173,6.3584,100,6.3584,FOFS,77
897,48,163,6.7485,100,6.7485,FOFS,77
898,49,172,7.5581,100,7.5581,FOFS,77
899,50,179,7.2626,100,7.2626,FOFS,77
900,1,144,9.0278,100,9.0278,FOFS,86
901,2,155,9.0323,100,9.0323,FOFS,86
902,3,179,7.8212,100,7.8212,FOFS,86
903,4,179,8.3799,100,8.3799,FOFS,86
904,5,160,9.375,100,9.375,FOFS,86
905,6,167,6.5868,100,6.5868,FOFS,86
906,7,164,7.9268,100,7.9268,FOFS,86
907,8,165,9.0909,100,9.0909,FOFS,86
908,9,180,8.3333,100,8.3333,FOFS,86
909,10,162,7.4074,100,7.4074,FOFS,86
910,11,180,7.2222,100,7.2222,FOFS,86
911,12,152,10.5263,100,10.5263,FOFS,86
912,13,145,9.6552,100,9.6552,FOFS,86
913,14,164,7.3171,100,7.3171,FOFS,86
914,15,154,9.0909,100,9.0909,FOFS,86
915,16,168,7.7381,100,7.7381,FOFS,86
916,17,182,6.044,100,6.044,FOFS,86
917,18,180,7.7778,100,7.7778,FOFS,86
918,19,161,7.4534,100,7.4534,FOFS,86
919,20,204,5.3922,100,5.3922,FOFS,86
920,21,178,6.7416,100,6.7416,FOFS,86
921,22,159,7.5472,100,7.5472,FOFS,86
922,23,158,9.4937,100,9.4937,FOFS,86
923,24,185,7.5676,100,7.5676,FOFS,86
924,25,166,8.4337,100,8.4337,FOFS,86
925,26,182,6.5934,100,6.5934,FOFS,86
926,27,186,6.9892,100,6.9892,FOFS,86
927,28,174,6.8966,100,6.8966,FOFS,86
928,29,169,7.1006,100,7.1006,FOFS,86
929,30,165,8.4848,100,8.4848,FOFS,86
930,31,154,8.4416,100,8.4416,FOFS,86
931,32,160,8.125,100,8.125,FOFS,86
932,33,181,6.6298,100,6.6298,FOFS,86
933,34,144,9.7222,100,9.7222,FOFS,86
934,35,185,7.027,100,7.027,FOFS,86
935,36,173,8.6705,100,8.6705,FOFS,86
936,37,182,7.6923,100,7.6923,FOFS,86
937,38,185,7.027,100,7.027,FOFS,86
938,39,188,5.3191,100,5.3191,FOFS,86
939,40,156,7.6923,100,7.6923,FOFS,86
940,41,160,8.125,100,8.125,FOFS,86
941,42,156,8.3333,100,8.3333,FOFS,86
942,43,164,8.5366,100,8.5366,FOFS,86
943,44,170,6.4706,100,6.4706,FOFS,86
944,45,169,9.4675,100,9.4675,FOFS,86
945,46,133,9.0226,100,9.0226,FOFS,86
946,47,173,6.3584,100,6.3584,FOFS,86
947,48,163,6.7485,100,6.7485,FOFS,86
948,49,172,7.5581,100,7.5581,FOFS,86
949,50,179,7.2626,100,7.2626,FOFS,86
950,1,144,9.0278,100,9.0278,FOFS,68
951,2,155,9.0323,100,9.0323,FOFS,68
952,3,179,7.8212,100,7.8212,FOFS,68
953,4,179,8.3799,100,8.3799,FOFS,68
954,5,160,9.375,100,9.375,FOFS,68
955,6,167,6.5868,100,6.5868,FOFS,68
956,7,164,7.9268,100,7.9268,FOFS,68
957,8,165,9.0909,100,9.0909,FOFS,68
958,9,180,8.3333,100,8.3333,FOFS,68
959,10,162,7.4074,100,7.4074,FOFS,68
960,11,180,7.2222,100,7.2222,FOFS,68
961,12,152,10.5263,100,10.5263,FOFS,68
962,13,145,9.6552,100,9.6552,FOFS,68
963,14,164,7.3171,100,7.3171,FOFS,68
964,15,154,9.0909,100,9.0909,FOFS,68
965,16,168,7.7381,100,7.7381,FOFS,68
966,17,182,6.044,100,6.044,FOFS,68
967,18,180,7.7778,100,7.7778,FOFS,68
968,19,161,7.4534,100,7.4534,FOFS,68
969,20,204,5.3922,100,5.3922,FOFS,68
970,21,178,6.7416,100,6.7416,FOFS,68
971,22,159,7.5472,100,7.5472,FOFS,68
972,23,158,9.4937,100,9.4937,FOFS,68
973,24,185,7.5676,100,7.5676,FOFS,68
974,25,166,8.4337,100,8.4337,FOFS,68
975,26,182,6.5934,100,6.5934,FOFS,68
976,27,186,6.9892,100,6.9892,FOFS,68
977,28,174,6.8966,100,6.8966,FOFS,68
978,29,169,7.1006,100,7.1006,FOFS,68
979,30,165,8.4848,100,8.4848,FOFS,68
980,31,154,8.4416,100,8.4416,FOFS,68
981,32,160,8.125,100,8.125,FOFS,68
982,33,181,6.6298,100,6.6298,FOFS,68
983,34,144,9.7222,100,9.7222,FOFS,68
984,35,185,7.027,100,7.027,FOFS,68
985,36,173,8.6705,100,8.6705,FOFS,68
986,37,182,7.6923,100,7.6923,FOFS,68
987,38,185,7.027,100,7.027,FOFS,68
988,39,188,5.3191,100,5.3191,FOFS,68
989,40,156,7.6923,100,7.6923,FOFS,68
990,41,160,8.125,100,8.125,FOFS,68
991,42,156,8.3333,100,8.3333,FOFS,68
992,43,164,8.5366,100,8.5366,FOFS,68
993,44,170,6.4706,100,6.4706,FOFS,68
994,45,169,9.4675,100,9.4675,FOFS,68
995,46,133,9.0226,100,9.0226,FOFS,68
996,47,173,6.3584,100,6.3584,FOFS,68
997,48,163,6.7485,100,6.7485,FOFS,68
998,49,172,7.5581,100,7.5581,FOFS,68
999,50,179,7.2626,100,7.2626,FOFS,68
1000,1,144,9.0278,100,9.0278,FOFS,69
1001,2,155,9.0323,100,9.0323,FOFS,69
1002,3,179,7.8212,100,7.8212,FOFS,69
1003,4,179,8.3799,100,8.3799,FOFS,69
1004,5,160,9.375,100,9.375,FOFS,69
1005,6,167,6.5868,100,6.5868,FOFS,69
1006,7,164,7.9268,100,7.9268,FOFS,69
1007,8,165,9.0909,100,9.0909,FOFS,69
1008,9,180,8.3333,100,8.3333,FOFS,69
1009,10,162,7.4074,100,7.4074,FOFS,69
1010,11,180,7.2222,100,7.2222,FOFS,69
1011,12,152,10.5263,100,10.5263,FOFS,69
1012,13,145,9.6552,100,9.6552,FOFS,69
1013,14,164,7.3171,100,7.3171,FOFS,69
1014,15,154,9.0909,100,9.0909,FOFS,69
1015,16,168,7.7381,100,7.7381,FOFS,69
1016,17,182,6.044,100,6.044,FOFS,69
1017,18,180,7.7778,100,7.7778,FOFS,69
1018,19,161,7.4534,100,7.4534,FOFS,69
1019,20,204,5.3922,100,5.3922,FOFS,69
1020,21,178,6.7416,100,6.7416,FOFS,69
1021,22,159,7.5472,100,7.5472,FOFS,69
1022,23,158,9.4937,100,9.4937,FOFS,69
1023,24,185,7.5676,100,7.5676,FOFS,69
1024,25,166,8.4337,100,8.4337,FOFS,69
1025,26,182,6.5934,100,6.5934,FOFS,69
1026,27,186,6.9892,100,6.9892,FOFS,69
1027,28,174,6.8966,100,6.8966,FOFS,69
1028,29,169,7.1006,100,7.1006,FOFS,69
1029,30,165,8.4848,100,8.4848,FOFS,69
1030,31,154,8.4416,100,8.4416,FOFS,69
1031,32,160,8.125,100,8.125,FOFS,69
1032,33,181,6.6298,100,6.6298,FOFS,69
1033,34,144,9.7222,100,9.7222,FOFS,69
1034,35,185,7.027,100,7.027,FOFS,69
1035,36,173,8.6705,100,8.6705,FOFS,69
1036,37,182,7.6923,100,7.6923,FOFS,69
1037,38,185,7.027,100,7.027,FOFS,69
1038,39,188,5.3191,100,5.3191,FOFS,69
1039,40,156,7.6923,100,7.6923,FOFS,69
1040,41,160,8.125,100,8.125,FOFS,69
1041,42,156,8.3333,100,8.3333,FOFS,69
1042,43,164,8.5366,100,8.5366,FOFS,69
1043,44,170,6.4706,100,6.4706,FOFS,69
1044,45,169,9.4675,100,9.4675,FOFS,69
1045,46,133,9.0226,100,9.0226,FOFS,69
1046,47,173,6.3584,100,6.3584,FOFS,69
1047,48,163,6.7485,100,6.7485,FOFS,69
1048,49,172,7.5581,100,7.5581,FOFS,69
1049,50,179,7.2626,100,7.2626,FOFS,69
1050,1,144,9.0278,100,9.0278,FOFS,70
1051,2,155,9.0323,100,9.0323,FOFS,70
1052,3,179,7.8212,100,7.8212,FOFS,70
1053,4,179,8.3799,100,8.3799,FOFS,70
1054,5,160,9.375,100,9.375,FOFS,70
1055,6,167,6.5868,100,6.5868,FOFS,70
1056,7,164,7.9268,100,7.9268,FOFS,70
1057,8,165,9.0909,100,9.0909,FOFS,70
1058,9,180,8.3333,100,8.3333,FOFS,70
1059,10,162,7.4074,100,7.4074,FOFS,70
1060,11,180,7.2222,100,7.2222,FOFS,70
1061,12,152,10.5263,100,10.5263,FOFS,70
1062,13,145,9.6552,100,9.6552,FOFS,70
1063,14,164,7.3171,100,7.3171,FOFS,70
1064,15,154,9.0909,100,9.0909,FOFS,70
1065,16,168,7.7381,100,7.7381,FOFS,70
1066,17,182,6.044,100,6.044,FOFS,70
1067,18,180,7.7778,100,7.7778,FOFS,70
1068,19,161,7.4534,100,7.4534,FOFS,70
1069,20,204,5.3922,100,5.3922,FOFS,70
1070,21,178,6.7416,100,6.7416,FOFS,70
1071,22,159,7.5472,100,7.5472,FOFS,70
1072,23,158,9.4937,100,9.4937,FOFS,70
1073,24,185,7.5676,100,7.5676,FOFS,70
1074,25,166,8.4337,100,8.4337,FOFS,70
1075,26,182,6.5934,100,6.5934,FOFS,70
1076,27,186,6.9892,100,6.9892,FOFS,70
1077,28,174,6.8966,100,6.8966,FOFS,70
1078,29,169,7.1006,100,7.1006,FOFS,70
1079,30,165,8.4848,100,8.4848,FOFS,70
1080,31,154,8.4416,100,8.4416,FOFS,70
1081,32,160,8.125,100,8.125,FOFS,70
1082,33,181,6.6298,100,6.6298,FOFS,70
1083,34,144,9.7222,100,9.7222,FOFS,70
1084,35,185,7.027,100,7.027,FOFS,70
1085,36,173,8.6705,100,8.6705,FOFS,70
1086,37,182,7.6923,100,7.6923,FOFS,70
1087,38,185,7.027,100,7.027,FOFS,70
1088,39,188,5.3191,100,5.3191,FOFS,70
1089,40,156,7.6923,100,7.6923,FOFS,70
1090,41,160,8.125,100,8.125,FOFS,70
1091,42,156,8.3333,100,8.3333,FOFS,70
1092,43,164,8.5366,100,8.5366,FOFS,70
1093,44,170,6.4706,100,6.4706,FOFS,70
1094,45,169,9.4675,100,9.4675,FOFS,70
1095,46,133,9.0226,100,9.0226,FOFS,70
1096,47,173,6.3584,100,6.3584,FOFS,70
1097,48,163,6.7485,100,6.7485,FOFS,70
1098,49,172,7.5581,100,7.5581,FOFS,70
1099,50,179,7.2626,100,7.2626,FOFS,70
1100,1,144,9.0278,100,9.0278,FOFS,72
1101,2,155,9.0323,100,9.0323,FOFS,72
1102,3,179,7.8212,100,7.8212,FOFS,72
1103,4,179,8.3799,100,8.3799,FOFS,72
1104,5,160,9.375,100,9.375,FOFS,72
1105,6,167,6.5868,100,6.5868,FOFS,72
1106,7,164,7.9268,100,7.9268,FOFS,72
1107,8,165,9.0909,100,9.0909,FOFS,72
1108,9,180,8.3333,100,8.3333,FOFS,72
1109,10,162,7.4074,100,7.4074,FOFS,72
1110,11,180,7.2222,100,7.2222,FOFS,72
1111,12,152,10.5263,100,10.5263,FOFS,72
1112,13,145,9.6552,100,9.6552,FOFS,72
1113,14,164,7.3171,100,7.3171,FOFS,72
1114,15,154,9.0909,100,9.0909,FOFS,72
1115,16,168,7.7381,100,7.7381,FOFS,72
1116,17,182,6.044,100,6.044,FOFS,72
1117,18,180,7.7778,100,7.7778,FOFS,72
1118,19,161,7.4534,100,7.4534,FOFS,72
1119,20,204,5.3922,100,5.3922,FOFS,72
1120,21,178,6.7416,100,6.7416,FOFS,72
1121,22,159,7.5472,100,7.5472,FOFS,72
1122,23,158,9.4937,100,9.4937,FOFS,72
1123,24,185,7.5676,100,7.5676,FOFS,72
1124,25,166,8.4337,100,8.4337,FOFS,72
1125,26,182,6.5934,100,6.5934,FOFS,72
1126,27,186,6.9892,100,6.9892,FOFS,72
1127,28,174,6.8966,100,6.8966,FOFS,72
1128,29,169,7.1006,100,7.1006,FOFS,72
1129,30,165,8.4848,100,8.4848,FOFS,72
1130,31,154,8.4416,100,8.4416,FOFS,72
1131,32,160,8.125,100,8.125,FOFS,72
1132,33,181,6.6298,100,6.6298,FOFS,72
1133,34,144,9.7222,100,9.7222,FOFS,72
1134,35,185,7.027,100,7.027,FOFS,72
1135,36,173,8.6705,100,8.6705,FOFS,72
1136,37,182,7.6923,100,7.6923,FOFS,72
1137,38,185,7.027,100,7.027,FOFS,72
1138,39,188,5.3191,100,5.3191,FOFS,72
1139,40,156,7.6923,100,7.6923,FOFS,72
1140,41,160,8.125,100,8.125,FOFS,72
1141,42,156,8.3333,100,8.3333,FOFS,72
1142,43,164,8.5366,100,8.5366,FOFS,72
1143,44,170,6.4706,100,6.4706,FOFS,72
1144,45,169,9.4675,100,9.4675,FOFS,72
1145,46,133,9.0226,100,9.0226,FOFS,72
1146,47,173,6.3584,100,6.3584,FOFS,72
1147,48,163,6.7485,100,6.7485,FOFS,72
1148,49,172,7.5581,100,7.5581,FOFS,72
1149,50,179,7.2626,100,7.2626,FOFS,72
1150,1,144,9.0278,100,9.0278,FOFS,73
1151,2,155,9.0323,100,9.0323,FOFS,73
1152,3,179,7.8212,100,7.8212,FOFS,73
1153,4,179,8.3799,100,8.3799,FOFS,73
1154,5,160,9.375,100,9.375,FOFS,73
1155,6,167,6.5868,100,6.5868,FOFS,73
1156,7,164,7.9268,100,7.9268,FOFS,73
1157,8,165,9.0909,100,9.0909,FOFS,73
1158,9,180,8.3333,100,8.3333,FOFS,73
1159,10,162,7.4074,100,7.4074,FOFS,73
1160,11,180,7.2222,100,7.2222,FOFS,73
1161,12,152,10.5263,100,10.5263,FOFS,73
1162,13,145,9.6552,100,9.6552,FOFS,73
1163,14,164,7.3171,100,7.3171,FOFS,73
1164,15,154,9.0909,100,9.0909,FOFS,73
1165,16,168,7.7381,100,7.7381,FOFS,73
1166,17,182,6.044,100,6.044,FOFS,73
1167,18,180,7.7778,100,7.7778,FOFS,73
1168,19,161,7.4534,100,7.4534,FOFS,73
1169,20,204,5.3922,100,5.3922,FOFS,73
1170,21,178,6.7416,100,6.7416,FOFS,73
1171,22,159,7.5472,100,7.5472,FOFS,73
1172,23,158,9.4937,100,9.4937,FOFS,73
1173,24,185,7.5676,100,7.5676,FOFS,73
1174,25,166,8.4337,100,8.4337,FOFS,73
1175,26,182,6.5934,100,6.5934,FOFS,73
1176,27,186,6.9892,100,6.9892,FOFS,73
1177,28,174,6.8966,100,6.8966,FOFS,73
1178,29,169,7.1006,100,7.1006,FOFS,73
1179,30,165,8.4848,100,8.4848,FOFS,73
1180,31,154,8.4416,100,8.4416,FOFS,73
1181,32,160,8.125,100,8.125,FOFS,73
1182,33,181,6.6298,100,6.6298,FOFS,73
1183,34,144,9.7222,100,9.7222,FOFS,73
1184,35,185,7.027,100,7.027,FOFS,73
1185,36,173,8.6705,100,8.6705,FOFS,73
1186,37,182,7.6923,100,7.6923,FOFS,73
1187,38,185,7.027,100,7.027,FOFS,73
1188,39,188,5.3191,100,5.3191,FOFS,73
1189,40,156,7.6923,100,7.6923,FOFS,73
1190,41,160,8.125,100,8.125,FOFS,73
1191,42,156,8.3333,100,8.3333,FOFS,73
1192,43,164,8.5366,100,8.5366,FOFS,73
1193,44,170,6.4706,100,6.4706,FOFS,73
